date,label,confidence,entity-label,entity-confidence
2262015,neu,0.79085328,neg,0.51097769
2262015,neu,0.53082253,,
2262015,neu,0.64885413,neu,0.86275924
2262015,neu,0.91208343,pos,0.48563975
2232015,neu,0.98508532,pos,0.48395918
2232015,neu,0.91785185,neu,0.80940998
2232015,neu,0.98881094,neg,0.67416124
2272015,neu,0.84716677,pos,0.60748901
2272015,neu,0.62952179,neu,0.91898718
2272015,neu,0.80710617,neu,0.79774073
2272015,neu,0.77351843,,
2272015,neu,0.9956683,neu,0.81777325
2272015,neu,0.99568533,neu,0.78929394
2272015,neu,0.93918367,neu,0.66018871
2272015,neu,0.92860366,neu,0.66018871
2292015,neu,0.99940261,neu,0.96884663
2292015,neu,0.9903648,neg,0.39147358
2292015,neu,0.98410148,neu,0.93672015
2302015,neg,0.37723081,neg,0.7981751
2302015,neu,0.51440037,neg,0.78887244
2302015,neu,0.69260752,neu,0.63990074
3022015,neg,0.37723081,neg,0.7981751
3022015,neu,0.51440037,neg,0.78887244
3022015,neu,0.69260752,neu,0.63990074
3022015,neu,0.58178706,neg,0.46519385
3022015,neu,0.982532,neu,0.63589939
3022015,neu,0.99989747,neg,0.5610187
3022015,neu,0.78686497,neg,0.66828401
2302015,neu,0.58178706,neg,0.46519385
2302015,neu,0.982532,neu,0.63589939
2302015,neu,0.99989747,neg,0.5610187
2302015,neu,0.78686497,neg,0.66828401
2302015,neu,0.99377909,neu,0.89265709
2302015,neu,0.6419542,neu,0.42087701
3032015,neu,0.80072055,,
3032015,neu,0.85104421,neu,0.69820368
3032015,neu,0.49564148,pos,0.41132956
3032015,neu,0.98463937,pos,0.66516209
3012015,neu,0.99940261,neu,0.96884663
3012015,neu,0.9903648,neg,0.39147358
3012015,neu,0.98410148,neu,0.93672015
3022015,neu,0.99377909,neu,0.89265709
3022015,neu,0.6419542,neu,0.42087701
3052015,pos,0.50671975,neg,0.65578527
3052015,neu,0.41759293,neg,0.62662735
3052015,neu,0.99175143,neu,0.86318312
3052015,neu,0.48624074,,
3062015,pos,0.44194322,neg,0.71936381
3062015,neu,0.50493636,pos,0.36934079
3062015,neu,0.8942694,neg,0.40603248
3062015,neu,0.89675893,neg,0.40603248
3062015,neu,0.99240975,neg,0.4559505
3042015,neu,0.92734636,neg,0.43424026
3042015,neg,0.37920351,neu,0.84000534
3042015,neg,0.50622179,neu,0.69212863
3042015,neg,0.62585515,neu,0.68700874
3042015,neu,0.57144061,,
3042015,neg,0.82992336,pos,0.53374683
3082015,neu,0.7298563,neu,0.65761353
3102015,neu,0.82192647,neu,0.51310408
3102015,neu,0.99969892,neu,0.85898075
3102015,neu,0.99905862,neu,0.89979732
3102015,neu,0.99965293,neu,0.85875084
3102015,neu,0.99381818,,
3052015,neg,0.54833247,neg,0.76020346
3062015,neu,0.99251905,neg,0.53331629
3062015,neu,0.57125633,neu,0.46835577
3062015,neg,0.75744844,neg,0.87140488
3062015,neu,0.94776204,neu,0.91514808
3092015,pos,0.52612244,,
3092015,neu,0.71525734,pos,0.69557388
3092015,pos,0.78563253,neu,0.56962857
3092015,pos,0.53028812,neu,0.58122466
3092015,neu,0.92056129,neu,0.89440831
3112015,neg,0.8945692,neg,0.84548439
3112015,neg,0.79949923,pos,0.47564218
3112015,neu,0.4905952,neg,0.56780051
3112015,neu,0.69153925,neu,0.45652861
3112015,neu,0.98544721,neg,0.71703455
3112015,neu,0.98007829,neg,0.51512094
3112015,neu,0.93449925,,
3042015,neg,0.84758533,pos,0.47093394
3042015,neg,0.79938889,pos,0.50371381
3132015,pos,0.96613603,neu,0.49464619
3132015,pos,0.62166418,neu,0.79658314
3132015,neu,0.5726031,pos,0.40145592
3152015,neu,0.6287235,,
3102015,neu,0.99839235,neu,0.57852026
3102015,neu,0.999665,,
3102015,neu,0.79522538,neu,0.84692324
3102015,neu,0.5842319,pos,0.62979434
3172015,neu,0.69735519,neg,0.42327846
3172015,neu,0.99166571,neg,0.54176808
3172015,neu,0.98353886,neu,0.53392667
3172015,neu,0.85255068,neu,0.55406806
3172015,neu,0.99679548,,
3182015,neu,0.83868888,neu,0.60322014
3182015,neu,0.92348807,neu,0.90498086
3182015,neu,0.99960822,neu,0.51022408
3182015,neu,0.56508219,pos,0.9412651
3182015,neu,0.98583962,neu,0.52211379
3182015,neu,0.94531393,neu,0.62508647
3182015,neu,0.90434642,neg,0.45315374
3072015,neu,0.9988783,neg,0.53562607
3092015,neu,0.9834966,neu,0.38097429
3092015,neu,0.9997187,,
3092015,neu,0.99560838,,
3092015,neu,0.92997462,neu,0.4720716
3192015,pos,0.70821504,pos,0.42138764
3192015,neu,0.87063497,,
3202015,neu,0.93649534,neg,0.57706328
3212015,neu,0.82630362,neu,0.91528952
3132015,pos,0.61003833,neu,0.79079007
3132015,pos,0.58803451,neu,0.80139864
3172015,pos,0.65216816,neu,0.5344764
3172015,neu,0.72415006,neu,0.5344764
3172015,neu,0.69464296,neg,0.46289762
3172015,neu,0.71392819,neu,0.8092414
3232015,neu,0.99721434,neu,0.81437435
3242015,neu,0.9409509,neg,0.46551257
3262015,neu,0.97161718,neu,0.93257007
3262015,neu,0.99373661,neu,0.86795863
3262015,neg,0.82653568,neg,0.49068941
3262015,neg,0.85768423,neg,0.59418962
3272015,neu,0.86146887,pos,0.9528259
4022015,neg,0.37915208,pos,0.4990652
4022015,neu,0.95130425,neu,0.79630866
4022015,neu,0.9377959,neu,0.81888281
4082015,neu,0.85478147,pos,0.63497587
4082015,neg,0.81795347,,
4092015,neu,0.67573374,pos,0.61212948
4092015,neg,0.85095773,,
4092015,neg,0.69095562,neu,0.60753845
4092015,neu,0.44919276,pos,0.461311
4102015,neu,0.6055101,neg,0.55252021
4102015,neg,0.44778596,pos,0.41964188
4102015,neu,0.83007371,pos,0.35172265
4102015,neu,0.99474206,neu,0.90416471
4102015,neu,0.9980937,neu,0.65933629
4102015,neu,0.74386344,neu,0.49439779
4112015,neu,0.52736921,neu,0.80766074
4142015,neg,0.56049549,,
4132015,neu,0.96609316,neg,0.4394786
4132015,neu,0.97208656,neg,0.47973157
4132015,neg,0.56857015,,
4132015,pos,0.48104049,neg,0.76273766
4132015,neu,0.57733738,neg,0.51309891
4132015,neu,0.43894909,pos,0.61200916
4162015,neu,0.91398279,neu,0.53128006
4162015,neu,0.84988238,neu,0.73267833
4162015,neu,0.69818665,neu,0.81606978
4162015,neu,0.74069675,neu,0.8438517
4162015,neu,0.99684969,neu,0.9451075
4152015,neu,0.65163936,pos,0.55101359
4152015,neu,0.96470215,,
4152015,neg,0.80716515,pos,0.49359913
4152015,neu,0.62011813,neg,0.51059993
4082015,neg,0.83829293,,
4102015,neu,0.81285171,neu,0.96785352
4102015,neu,0.92195552,neu,0.96605165
4172015,neu,0.97080344,neu,0.71965323
4212015,neu,0.99650738,pos,0.78558623
4212015,neu,0.99796045,neu,0.49149231
4162015,neu,0.99733766,neu,0.94259256
4162015,neu,0.99989898,neu,0.99118778
4162015,neu,0.99988177,neu,0.99050124
4162015,neu,0.99812778,neu,0.99156388
4232015,neg,0.83408498,,
4232015,neu,0.50997739,neg,0.64515972
4232015,neu,0.99969282,neu,0.95352577
4222015,neu,0.90352465,neu,0.9300607
4222015,neu,0.95040225,neg,0.46079712
4222015,neu,0.98625,neg,0.43917829
4222015,neu,0.98439266,neu,0.91205732
4222015,neu,0.99048179,,
4242015,neg,0.98743867,neg,0.90685516
4242015,neu,0.96514867,neu,0.97387835
4242015,neu,0.71237472,neu,0.86191208
4242015,neg,0.53473156,neu,0.86191208
4242015,neu,0.8134823,neg,0.55778548
4272015,neu,0.9549989,neu,0.55494072
4272015,neg,0.98252571,neg,0.78084862
4272015,neg,0.89765238,neg,0.41580692
4272015,neg,0.95251736,neu,0.41503001
4272015,neg,0.81963937,neu,0.49283102
4272015,neu,0.69560791,pos,0.5636189
4282015,neg,0.98546091,neg,0.63112783
4282015,neg,0.90607529,neg,0.81730148
4282015,neg,0.9096321,neg,0.80129273
4282015,neu,0.62108279,neg,0.65199283
4282015,neg,0.70324724,neg,0.44549456
4292015,neg,0.83153918,neg,0.6193674
4292015,neg,0.61564215,,
4292015,neg,0.82841729,neg,0.71170908
4292015,neu,0.99973162,,
4292015,neu,0.99957764,neu,0.75746865
4292015,neu,0.90644752,,
4302015,neu,0.91770659,neu,0.86055457
4302015,neg,0.92812399,neg,0.65041424
4302015,neg,0.95966475,neg,0.65041424
4302015,neg,0.73789847,neg,0.62650334
4302015,neu,0.67461387,neu,0.94245658
4232015,neu,0.9944931,pos,0.54642486
4232015,neu,0.99566331,pos,0.5327781
4272015,neu,0.98671912,neu,0.53442757
4272015,neu,0.52545315,neu,0.50585901
4272015,neg,0.99615769,neu,0.48750626
4282015,neu,0.89874989,neg,0.44252057
4282015,neu,0.996139,neg,0.48477657
4282015,neu,0.99960189,,
4282015,neu,0.96095751,,
5012015,neu,0.94319861,neg,0.60389613
5012015,neu,0.66452805,neu,0.90054724
4292015,neu,0.98165065,neu,0.81057722
4292015,neu,0.99995466,neu,0.8039643
4292015,neu,0.99995629,neu,0.81069223
4302015,neu,0.54650965,neu,0.48048409
4302015,neu,0.85555678,neg,0.56174665
4302015,neu,0.97723407,neg,0.80321505
4302015,neu,0.93594779,neg,0.68002848
5042015,neu,0.64610898,neg,0.41772033
5052015,neu,0.98948849,neu,0.79769615
5052015,neu,0.9658638,neu,0.76634461
5062015,neu,0.99919946,,
5062015,neu,0.99449567,neu,0.90827134
5062015,neg,0.55249667,neg,0.53218086
5062015,neu,0.95752483,neu,0.69641427
5062015,neu,0.99757884,neu,0.83477306
5132015,neg,0.57434017,,
5132015,neg,0.54917819,neu,0.47365556
5132015,neu,0.58107354,neu,0.89282544
5082015,neu,0.90387033,neu,0.88130272
5082015,neu,0.92928285,neu,0.84086642
5082015,neu,0.71155531,neu,0.5063936
5082015,neu,0.64482591,neu,0.52154717
5142015,neu,0.99963904,neu,0.53583424
5142015,neu,0.74933318,neg,0.66801088
5152015,neg,0.45227157,neg,0.53375727
5152015,neg,0.9014464,,
5152015,neg,0.90239553,,
5152015,pos,0.49152352,neu,0.63798412
5152015,neu,0.76033306,neu,0.70622909
5112015,neu,0.89794311,pos,0.33643969
5112015,neu,0.78555787,pos,0.33643969
5112015,neg,0.48800239,pos,0.33643969
5112015,neu,0.99112944,neu,0.49763908
5112015,neg,0.45992187,,
5112015,neg,0.54690762,pos,0.71881443
5112015,pos,0.62596356,,
5202015,neu,0.79287375,pos,0.68231086
5202015,neu,0.64178016,pos,0.54151255
5202015,neu,0.85937134,pos,0.57860734
5192015,pos,0.61921191,pos,0.56142645
5152015,neu,0.97074405,,
5152015,neg,0.53119295,,
5152015,neg,0.87495441,neu,0.52516772
5212015,neu,0.99632896,,
5212015,neu,0.98908233,neu,0.86979
5212015,neu,0.97488771,neg,0.5119972
5212015,neu,0.96749818,neu,0.80860334
5212015,pos,0.66781022,pos,0.57156759
5212015,neu,0.80729847,neg,0.55375228
5262015,neu,0.88480312,neu,0.58822499
5262015,neu,0.8725564,neu,0.51730848
5262015,neu,0.91926513,pos,0.59338772
5242015,neu,0.96307101,neu,0.56968263
5272015,neu,0.84264193,,
5272015,neu,0.84808313,neg,0.43655884
5282015,neu,0.99004096,,
5282015,neu,0.95428993,neu,0.85560285
5282015,neu,0.85576288,neu,0.695534
5192015,neu,0.62304599,neu,0.42024257
5192015,neu,0.8626025,neg,0.5689901
5192015,neu,0.99764723,neg,0.3657075
5192015,pos,0.43456024,neu,0.51812095
5192015,neu,0.97388992,neu,0.95401345
5192015,neu,0.47565156,neu,0.53487532
5192015,neu,0.45480568,neg,0.46565075
5192015,neu,0.9967885,neg,0.41981984
5292015,neu,0.89279697,,
5292015,neu,0.86558317,neu,0.42939425
5292015,neu,0.98746201,neu,0.79189859
6032015,neg,0.70404194,neg,0.49967133
6032015,neg,0.82255849,neg,0.59456228
6032015,neg,0.76427785,pos,0.50228601
6032015,neg,0.59177297,neu,0.36701148
6032015,neg,0.48003073,pos,0.47867338
6042015,pos,0.71667718,pos,0.41955139
6042015,pos,0.80942031,neu,0.52750845
6042015,pos,0.74838343,pos,0.6639882
6042015,neg,0.82582207,neu,0.7942536
6062015,neg,0.86256413,neg,0.4001207
6062015,neu,0.72346597,neu,0.66932175
6062015,neg,0.52231809,,
6072015,neg,0.84375272,neg,0.49728906
6072015,neg,0.87653208,neg,0.42020664
5182015,neu,0.88488996,neu,0.50094879
5182015,neu,0.99362612,neu,0.37775468
5182015,neu,0.99404392,neg,0.40334164
5182015,neu,0.97834749,neu,0.76435297
5182015,neu,0.99193346,,
4312015,neu,0.94319861,neg,0.60389613
4312015,neu,0.66452805,neu,0.90054724
5182015,neu,0.97051105,neu,0.92931136
5182015,neu,0.9590766,neu,0.93740007
5182015,pos,0.67497944,pos,0.60179889
5182015,neu,0.96556465,neg,0.42434021
6082015,pos,0.78427656,neg,0.72029604
6082015,neu,0.99813575,,
6082015,neu,0.9978224,neu,0.92911965
6082015,neu,0.83633742,neg,0.45480964
6082015,pos,0.7985023,neg,0.60178123
6082015,neu,0.69593239,pos,0.60287241
6082015,neu,0.71103509,neu,0.57849436
6082015,neu,0.78958046,neu,0.45736048
6082015,pos,0.75750573,pos,0.88070527
6092015,neu,0.98707215,neg,0.47049429
6092015,neu,0.9932051,neu,0.47139873
6092015,neu,0.99668098,neu,0.77247306
6092015,neu,0.99597402,neu,0.77247306
6092015,neu,0.9944358,neg,0.45770815
6092015,neu,0.97680925,,
6092015,neu,0.78264836,neg,0.7757634
6092015,neu,0.85690865,,
6092015,neu,0.70173814,,
6102015,neu,0.97718148,neg,0.48157757
6102015,pos,0.9238056,pos,0.99031196
6102015,neu,0.57551998,neu,0.73012018
6102015,pos,0.43205096,pos,0.57391605
6112015,neg,0.87099076,neg,0.90092836
6112015,neg,0.96775503,neg,0.96558623
6112015,neu,0.94253786,neu,0.42552025
