date,price
11/14/13,34.039768
11/15/13,33.878605
11/18/13,33.305618
11/19/13,33.143223
11/20/13,33.449944
11/21/13,33.738613
11/22/13,33.891975
11/25/13,33.955124
11/26/13,33.693508
11/27/13,33.919037
11/29/13,34.397156
12/02/13,34.685818
12/03/13,34.559532
12/04/13,35.12785
12/05/13,34.279881
12/06/13,34.60463
12/09/13,34.920372
12/10/13,34.379116
12/11/13,33.928059
12/12/13,33.576244
12/13/13,33.098129
12/16/13,33.278549
12/17/13,32.944767
12/18/13,32.998894
12/19/13,32.701199
12/20/13,33.197357
12/23/13,33.034973
12/24/13,33.449944
12/26/13,33.774704
12/27/13,33.639381
12/30/13,33.639381
12/31/13,33.747643
01/02/14,33.522118
01/03/14,33.296593
01/06/14,32.592949
01/07/14,32.845531
01/08/14,32.259159
01/09/14,32.051689
01/10/14,32.511761
01/13/14,31.555532
01/14/14,32.27721
01/15/14,33.161266
01/16/14,33.278549
01/17/14,32.818474
01/21/14,32.629028
01/22/14,32.412529
01/23/14,32.529808
01/24/14,33.206383
01/27/14,32.502743
01/28/14,32.719246
01/29/14,33.07106
01/30/14,33.251488
01/31/14,34.135548
02/03/14,32.908684
02/04/14,32.791409
02/05/14,32.313293
02/06/14,32.638058
02/07/14,32.980854
02/10/14,33.197357
02/11/14,33.531136
02/12/14,33.801769
02/13/14,33.928059
02/14/14,33.937077
02/18/14,34.009785
02/19/14,34.091591
02/20/14,34.309715
02/21/14,34.518757
02/24/14,34.255188
02/25/14,34.118858
02/26/14,34.055233
02/27/14,34.409691
02/28/14,34.818684
03/03/14,34.336983
03/04/14,34.909561
03/05/14,34.636909
03/06/14,34.673267
03/07/14,34.446041
03/10/14,34.373341
03/11/14,34.555107
03/12/14,34.78233
03/13/14,34.436951
03/14/14,34.264271
03/17/14,34.582371
03/18/14,35.945675
03/19/14,35.691193
03/20/14,36.654594
03/21/14,36.500088
03/24/14,36.809093
03/25/14,36.663685
03/26/14,36.163807
03/27/14,35.772991
03/28/14,36.627323
03/31/14,37.254448
04/01/14,37.645252
04/02/14,37.581627
04/03/14,37.272625
04/04/14,36.236511
04/07/14,36.172897
04/08/14,36.191067
04/09/14,36.78183
04/10/14,35.772991
04/11/14,35.636662
04/14/14,35.609394
04/15/14,36.127449
04/16/14,36.718216
04/17/14,36.363754
04/21/14,36.300129
04/22/14,36.345573
04/23/14,36.072914
04/24/14,36.227421
04/25/14,36.272869
04/28/14,37.145382
04/29/14,36.818188
04/30/14,36.718216
05/01/14,36.35466
05/02/14,36.072914
05/05/14,35.836613
05/06/14,35.500336
05/07/14,35.827518
05/08/14,36.027473
05/09/14,35.936584
05/12/14,36.327396
05/13/14,36.995552
05/14/14,36.830807
05/15/14,36.245026
05/16/14,36.45554
05/19/14,36.38232
05/20/14,36.318241
05/21/14,36.931484
05/22/14,36.70266
05/23/14,36.720966
05/27/14,36.785038
05/28/14,36.620293
05/29/14,36.922337
05/30/14,37.471493
06/02/14,37.334209
06/03/14,36.876568
06/04/14,36.904022
06/05/14,37.718624
06/06/14,37.965744
06/09/14,37.773544
06/10/14,37.627098
06/11/14,37.398277
06/12/14,37.141998
06/13/14,37.736927
06/16/14,37.984051
06/17/14,38.148804
06/18/14,38.121349
06/19/14,37.993198
06/20/14,38.148804
06/23/14,38.432541
06/24/14,38.212872
06/25/14,38.469151
