date,price
11/15/13,369.170013
11/18/13,366.179993
11/19/13,364.940002
11/20/13,362.570007
11/21/13,368.920013
11/22/13,372.309998
11/25/13,376.640015
11/26/13,381.369995
11/27/13,386.709991
11/29/13,393.619995
12/02/13,392.299988
12/03/13,384.660004
12/04/13,385.959991
12/05/13,384.48999
12/06/13,386.950012
12/09/13,384.890015
12/10/13,387.779999
12/11/13,382.190002
12/12/13,381.25
12/13/13,384.23999
12/16/13,388.970001
12/17/13,387.649994
12/18/13,395.959991
12/19/13,395.190002
12/20/13,402.200012
12/23/13,402.920013
12/24/13,399.200012
12/26/13,404.390015
12/27/13,398.079987
12/30/13,393.369995
12/31/13,398.790009
01/02/14,397.970001
01/03/14,396.440002
01/06/14,393.630005
01/07/14,398.029999
01/08/14,401.920013
01/09/14,401.01001
01/10/14,397.660004
01/13/14,390.980011
01/14/14,397.540009
01/15/14,395.869995
01/16/14,395.799988
01/17/14,399.609985
01/21/14,407.049988
01/22/14,404.540009
01/23/14,399.869995
01/24/14,387.600006
01/27/14,386.279999
01/28/14,394.429993
01/29/14,384.200012
01/30/14,403.01001
01/31/14,358.690002
02/03/14,346.149994
02/04/14,347.950012
02/05/14,346.450012
02/06/14,354.589996
02/07/14,361.079987
02/10/14,360.869995
02/11/14,361.790009
02/12/14,349.25
02/13/14,357.200012
02/14/14,357.350006
02/18/14,353.649994
02/19/14,347.380005
02/20/14,349.799988
02/21/14,346.76001
02/24/14,351.779999
02/25/14,358.320007
02/26/14,359.799988
02/27/14,360.130005
02/28/14,362.100006
03/03/14,359.779999
03/04/14,363.899994
03/05/14,372.369995
03/06/14,372.160004
03/07/14,372.059998
03/10/14,370.529999
03/11/14,368.820007
03/12/14,370.640015
03/13/14,371.51001
03/14/14,373.73999
03/17/14,375.040009
03/18/14,378.769989
03/19/14,373.230011
03/20/14,368.970001
03/21/14,360.619995
03/24/14,351.850006
03/25/14,354.709991
03/26/14,343.410004
03/27/14,338.470001
03/28/14,338.290009
03/31/14,336.369995
04/01/14,342.98999
04/02/14,341.959991
04/03/14,333.619995
04/04/14,323
04/07/14,317.76001
04/08/14,327.070007
04/09/14,331.809998
04/10/14,317.109985
04/11/14,311.730011
04/14/14,315.910004
04/15/14,316.079987
04/16/14,323.679993
04/17/14,324.910004
04/21/14,330.869995
04/22/14,329.320007
04/23/14,324.579987
04/24/14,337.149994
04/25/14,303.829987
04/28/14,296.579987
04/29/14,300.380005
04/30/14,304.130005
05/01/14,307.890015
05/02/14,308.01001
05/05/14,310.049988
05/06/14,297.380005
05/07/14,292.709991
05/08/14,288.320007
05/09/14,292.23999
05/12/14,302.859985
05/13/14,304.640015
05/14/14,297.619995
05/15/14,295.190002
05/16/14,297.700012
05/19/14,296.76001
05/20/14,301.190002
05/21/14,305.01001
05/22/14,304.910004
05/23/14,312.23999
05/27/14,310.820007
05/28/14,310.160004
05/29/14,313.779999
05/30/14,312.549988
06/02/14,308.839996
06/03/14,307.190002
06/04/14,306.779999
06/05/14,323.570007
06/06/14,329.670013
06/09/14,327.5
06/10/14,332.410004
06/11/14,335.200012
06/12/14,325.910004
06/13/14,326.269989
06/16/14,327.619995
06/17/14,325.619995
06/18/14,334.380005
06/19/14,327
06/20/14,324.200012
06/23/14,327.23999
06/24/14,324.160004
06/25/14,327.440002
06/26/14,325.690002
06/27/14,324.570007
06/30/14,324.779999
07/01/14,332.390015
07/02/14,332.850006
07/03/14,337.48999
07/07/14,333.549988
07/08/14,323.809998
07/09/14,329.970001
07/10/14,327.920013
07/11/14,346.200012
07/14/14,355.320007
07/15/14,354.440002
07/16/14,355.899994
07/17/14,352.450012
07/18/14,358.660004
07/21/14,359.76001
07/22/14,360.839996
07/23/14,358.140015
07/24/14,358.609985
07/25/14,324.01001
07/28/14,320.410004
07/29/14,320
07/30/14,322.51001
07/31/14,312.98999
08/01/14,307.059998
08/04/14,313.649994
08/05/14,312.320007
08/06/14,313.890015
08/07/14,311.450012
08/08/14,316.799988
08/11/14,318.329987
08/12/14,319.320007
08/13/14,326.279999
08/14/14,333.209991
08/15/14,333.630005
08/18/14,334.529999
08/19/14,335.130005
08/20/14,335.779999
08/21/14,332.910004
08/22/14,331.589996
08/25/14,334.019989
08/26/14,341.829987
08/27/14,343.179993
08/28/14,340.019989
08/29/14,339.040009
09/02/14,342.380005
09/03/14,339
09/04/14,345.950012
09/05/14,346.380005
09/08/14,342.339996
09/09/14,329.75
09/10/14,331.329987
09/11/14,330.519989
09/12/14,331.190002
09/15/14,323.890015
09/16/14,327.76001
09/17/14,324
09/18/14,325
09/19/14,331.320007
09/22/14,324.5
09/23/14,323.630005
09/24/14,328.209991
09/25/14,321.929993
09/26/14,323.209991
09/29/14,321.820007
09/30/14,322.440002
10/01/14,317.459991
10/02/14,318.410004
10/03/14,322.73999
10/06/14,322.200012
10/07/14,316.980011
10/08/14,322.700012
10/09/14,315.369995
10/10/14,311.390015
10/13/14,306.450012
10/14/14,308.309998
10/15/14,305.970001
10/16/14,302.859985
10/17/14,303.640015
10/20/14,306.209991
10/21/14,315.329987
10/22/14,312.970001
10/23/14,313.179993
10/24/14,287.059998
10/27/14,289.970001
10/28/14,295.589996
10/29/14,294.119995
10/30/14,299.070007
10/31/14,305.459991
11/03/14,305.720001
11/04/14,302.809998
11/05/14,296.519989
11/06/14,296.640015
11/07/14,299.859985
11/10/14,305.109985
11/11/14,312.01001
11/12/14,311.51001
11/13/14,316.480011
11/14/14,327.820007
11/17/14,323.049988
11/18/14,324.929993
11/19/14,326.540009
11/20/14,330.540009
11/21/14,332.630005
11/24/14,335.640015
11/25/14,335.040009
11/26/14,333.570007
11/28/14,338.640015
12/01/14,326
12/02/14,326.309998
12/03/14,316.5
12/04/14,316.929993
12/05/14,312.630005
12/08/14,306.640015
12/09/14,312.5
12/10/14,305.839996
12/11/14,307.359985
12/12/14,307.320007
12/15/14,306.070007
12/16/14,295.059998
12/17/14,298.880005
12/18/14,297.730011
