date,label,confidence,entity-label,entity-confidence
4232012,pos,0.90390973,pos,0.56558846
4232012,neu,0.88409487,neu,0.87329875
4232012,neu,0.78356619,neu,0.88644965
4232012,pos,0.56452224,neu,0.95824134
4232012,pos,0.78565469,neu,0.82392858
4302012,neu,0.9539956,neg,0.79414044
4302012,pos,0.66553914,pos,0.45714795
4302012,pos,0.55282198,pos,0.57988385
5022012,neu,0.9964678,neu,0.79354712
5022012,pos,0.49673222,neg,0.45024274
5022012,neg,0.5744579,neg,0.4215226
5022012,pos,0.75485835,neu,0.78540111
5032012,neu,0.73321066,neu,0.85453934
5032012,neg,0.84351137,pos,0.53505318
5032012,neg,0.87797636,pos,0.51324839
5102012,pos,0.69697142,neg,0.62732865
5092012,pos,0.8098893,neu,0.74138304
5092012,pos,0.65412316,neu,0.47479633
5152012,neg,0.91020034,neu,0.43766524
5162012,pos,0.53111905,neu,0.85375663
5162012,neu,0.65267698,pos,0.79531814
5142012,neg,0.73212144,neg,0.46529649
5242012,pos,0.97583841,pos,0.63544111
5242012,neu,0.69710386,neu,0.63711521
5242012,neu,0.80201567,neu,0.6266306
5182012,pos,0.62243048,neu,0.37758399
5252012,neu,0.56645037,neu,0.96539671
5252012,neg,0.62794443,neu,0.75487265
5312012,pos,0.64054477,neg,0.76298404
5312012,pos,0.67547462,neg,0.73676865
5312012,neu,0.73790475,neu,0.41471772
5312012,neu,0.74813266,neu,0.57641806
6012012,pos,0.45584688,pos,0.46801415
6012012,pos,0.68732599,neg,0.48611402
6012012,pos,0.58302977,neg,0.40762621
6012012,pos,0.57192941,pos,0.52384322
6012012,pos,0.97039267,neg,0.4503703
6012012,pos,0.88232884,neg,0.61061801
6042012,neg,0.78327332,neg,0.97409503
6042012,pos,0.81183034,neu,0.80418815
6042012,pos,0.5733853,neg,0.50917124
6042012,pos,0.47199032,pos,0.64039106
6042012,neg,0.87623842,neg,0.90235803
6042012,neg,0.85742851,neg,0.81271412
6042012,neg,0.84698924,neg,0.81271412
6052012,neg,0.67438265,neg,0.72490925
6072012,pos,0.91142705,pos,0.45417302
6072012,neg,0.44228568,pos,0.36427352
6112012,neu,0.99990327,neu,0.72730258
6112012,neu,0.9920849,neg,0.57484492
6142012,neg,0.83161913,,
6122012,pos,0.5174786,neu,0.93388737
6172012,pos,0.81300406,pos,0.80094466
6182012,neg,0.71989617,neg,0.5223918
6182012,neg,0.66175838,neg,0.7740893
6182012,pos,0.86681273,pos,0.86561083
6152012,neu,0.73856179,neu,0.40763495
6152012,neg,0.48166731,neg,0.71142137
6152012,pos,0.84528097,pos,0.50005499
6152012,neg,0.86261934,neg,0.89992001
6152012,pos,0.78508361,neg,0.58844329
6212012,neg,0.64491494,neg,0.81118998
6212012,pos,0.67573639,neg,0.75875673
6212012,pos,0.88464688,neg,0.64446698
6212012,pos,0.91246684,neg,0.56033712
6202012,neg,0.59272666,neg,0.75980849
6202012,pos,0.57458279,neg,0.46241241
6202012,pos,0.9909316,neg,0.9313377
6202012,pos,0.89291271,neu,0.48330943
6192012,pos,0.55035527,neg,0.58560888
6192012,pos,0.96394445,neg,0.84056973
6192012,neg,0.50694693,pos,0.50311302
6192012,neu,0.72845903,neu,0.50167542
6192012,neg,0.73290854,neg,0.57035086
6252012,pos,0.50515431,neg,0.94210676
6252012,pos,0.71310184,pos,0.4556938
6262012,pos,0.82031239,neg,0.79384369
6302012,pos,0.6877939,neg,0.75097021
6302012,neg,0.64374761,neg,0.80491152
6292012,neg,0.81485913,neg,0.77906946
6292012,neg,0.53724886,neu,0.45011333
