date,label,confidence,entity-label,entity-confidence
2292012,pos,0.94376828,neu,0.5905434
2292012,pos,0.97437908,pos,0.84798068
2292012,neu,0.90143308,,
2312012,neg,0.95590212,,
2312012,neg,0.90187724,,
2312012,neg,0.91088115,,
2312012,neu,0.91565893,,
2312012,neu,0.90914227,,
3012012,neu,0.5327703,,
3012012,neu,0.95141242,neu,0.63943622
2302012,neu,0.5327703,,
2302012,neu,0.95141242,neu,0.63943622
3022012,neg,0.95590212,,
3022012,neg,0.90187724,,
3022012,neg,0.91088115,,
3022012,neu,0.91565893,,
3022012,neu,0.90914227,,
3082012,neg,0.59903956,,
3082012,neg,0.55412645,,
3082012,neg,0.50257643,neg,0.50134494
3082012,neg,0.58105337,pos,0.44354824
3062012,neu,0.83445822,,
3062012,neu,0.98032171,,
3132012,pos,0.68614308,neg,0.56315861
3132012,neu,0.77702433,,
3132012,neu,0.98457318,neu,0.68313874
3172012,neg,0.67974331,neg,0.40603705
3102012,neu,0.99989615,,
3122012,neu,0.95646536,neu,0.68313874
3162012,neg,0.74253813,neu,0.57795347
3162012,neg,0.54508722,neu,0.76967778
3232012,neu,0.99136691,pos,0.7688079
3202012,neu,0.78645523,,
3202012,neu,0.76032863,neg,0.62415311
3282012,neg,0.81295153,,
3282012,neu,0.95005161,neg,0.57009203
3282012,neu,0.995555,neu,0.8639027
3282012,neu,0.98531052,neu,0.8639027
3292012,neg,0.97726337,,
3292012,neu,0.99927167,neu,0.56956174
3302012,pos,0.69370274,pos,0.40008603
3302012,neg,0.975572,,
4022012,neu,0.65088643,,
4022012,neu,0.7418679,,
4052012,neu,0.52841154,,
4032012,pos,0.64263216,neg,0.46584081
4032012,neu,0.99072494,pos,0.56865218
4032012,neu,0.98973119,pos,0.59170871
4052012,neu,0.87246528,,
4052012,neu,0.78597108,,
4052012,neu,0.93529855,,
4052012,neu,0.94356479,,
4052012,neu,0.78617857,neu,0.80491618
4052012,neg,0.47223276,,
4052012,pos,0.70160916,,
4052012,pos,0.70785835,,
4032012,neu,0.93732237,pos,0.51706237
