date,label,confidence,entity-label,entity-confidence
11122012,neu,0.98665113,neu,0.58844945
11122012,neu,0.9932763,neu,0.67921806
11122012,neu,0.93949217,neg,0.62886719
11122012,neu,0.96589415,neu,0.50694985
11122012,neu,0.97729996,neu,0.98023261
11122012,neu,0.99955698,neg,0.61958886
11122012,neu,0.99929483,neg,0.60537013
11142012,neu,0.79880978,,
11142012,neu,0.97783935,neg,0.73010523
11142012,neu,0.98300608,neu,0.45864781
11142012,neu,0.81672159,,
11262012,pos,0.57397199,,
11262012,neu,0.82354788,,
11292012,neu,0.99579357,,
11272012,neg,0.73484805,,
11272012,neu,0.99998332,neg,0.60713689
11272012,neu,0.97127226,,
11272012,neu,0.90606926,,
11272012,neu,0.96733552,,
12062012,neu,0.98415586,,
12062012,neu,0.97747885,neu,0.42920828
12062012,neu,0.97756489,,
12062012,neu,0.95864981,,
12132012,neu,0.99973663,neu,0.60047585
12132012,neu,0.99841074,pos,0.43911642
12132012,neg,0.50900133,,
12132012,neu,0.72835316,,
12142012,neu,0.95330131,neu,0.46750603
12182012,neu,0.99994368,,
12192012,neu,0.44216675,neg,0.74117248
12252012,neu,0.99690725,neu,0.87730475
12212012,neu,0.929849,,
12282012,neu,0.99437848,,
12282012,neu,0.81460234,,
12272012,neu,0.9965103,,
12272012,neu,0.99995479,,
1022013,neg,0.50106582,,
1022013,neu,0.96964568,neu,0.73544175
1082013,neu,0.88059606,,
1082013,neu,0.95131669,,
1082013,neu,0.99396552,,
1102013,neu,0.59063442,,
1102013,neg,0.9240949,,
1102013,neg,0.80247957,,
1102013,neu,0.88900587,,
1102013,pos,0.50472596,,
1152013,neu,0.61436653,neg,0.85819019
1182013,neu,0.99021956,,
1242013,neu,0.53654673,,
1242013,neu,0.52841059,,
1292013,neu,0.99529,,
1292013,neu,0.97446071,,
1292013,neu,0.98181409,,
1292013,neu,0.72975198,,
1292013,neu,0.99642489,,
2012013,neu,0.93884651,,
1302013,neu,0.98754433,,
1302013,neu,0.98404216,neg,0.60669989
1302013,neu,0.98907538,neu,0.55114872
1302013,neu,0.99930362,,
1302013,neu,0.9995756,,
1302013,neu,0.9999944,,
1302013,neu,0.99944363,,
1302013,neu,0.99950046,,
1302013,neu,0.99902726,,
2062013,neu,0.99867383,,
2062013,neu,0.95318819,neg,0.67010101
2062013,neu,0.88697736,neg,0.65295449
2132013,pos,0.95250909,,
2202013,neu,0.99966606,,
2202013,neu,0.99968302,,
2282013,neu,0.99238149,,
2292013,neu,0.89069921,neg,0.47956593
2312013,neu,0.99999981,,
2312013,neu,0.99999975,,
3012013,neu,0.89069921,neg,0.47956593
3032013,neu,0.99999981,,
3032013,neu,0.99999975,,
3062013,neu,0.82458354,,
3062013,pos,0.62276899,,
3112013,neu,0.96475066,,
3132013,neu,0.87547635,,
3132013,neu,0.94832448,,
3222013,neg,0.99285979,,
3192013,neu,0.69878295,neg,0.50450739
3192013,neu,0.91413914,,
3262013,neu,0.78486757,neg,0.60487531
3262013,neu,0.99223266,neu,0.75404364
3282013,pos,0.86404955,,
3282013,neg,0.50580055,,
3282013,neu,0.79035585,,
3282013,neu,0.84145535,,
4032013,neu,0.93830167,,
4032013,neg,0.6242892,,
4032013,pos,0.55811381,,
4122013,neu,0.91543573,,
4122013,neu,0.98780559,neg,0.55130607
4192013,neu,0.61831213,,
4192013,neu,0.99878669,neu,0.84612914
4162013,neu,0.62835287,,
4162013,pos,0.44346638,,
4162013,neu,0.48990228,,
4242013,pos,0.45864667,,
4242013,neu,0.67421793,,
4242013,neu,0.67659942,,
4242013,neu,0.614894,,
4242013,pos,0.99586137,,
4262013,neu,0.87898511,,
4262013,neu,0.99378853,,
4262013,neu,0.97497921,,
4262013,neu,0.49606588,,
4262013,neg,0.4894073,,
4292013,neg,0.87387754,neg,0.54979508
5062013,pos,0.51122899,,
5072013,neg,0.86055223,neg,0.72351269
5152013,neu,0.72893006,,
5152013,neg,0.4809369,,
5152013,neu,0.99992172,,
5142013,neg,0.49643258,neg,0.62610258
5172013,neu,0.99990863,neu,0.99938
5172013,neu,0.51767372,neu,0.6188099
5212013,neg,0.74277207,neg,0.63583219
5262013,neg,0.93154764,neg,0.62796104
5292013,neu,0.99928741,,
6022013,neg,0.85833134,neg,0.50891046
6042013,pos,0.94555865,,
6042013,neu,0.93736859,,
6042013,neu,0.89978589,,
6042013,neu,0.93966436,,
6042013,neu,0.99845473,neg,0.56331328
6042013,pos,0.94899402,,
6042013,pos,0.95669685,,
6062013,neu,0.95201006,,
6062013,neu,0.8802173,,
6062013,neu,0.88786926,,
6062013,neg,0.67109691,neg,0.77290261
6062013,neg,0.77324481,neg,0.77290261
6102013,neu,0.96118987,,
6102013,neu,0.97768908,,
6182013,neg,0.94992688,,
6202013,neu,0.95122485,,
6212013,neu,0.98443498,neu,0.90527737
6212013,pos,0.71890321,neg,0.50468396
6282013,neg,0.65252404,neg,0.49113321
6272013,pos,0.47482477,,
6252013,pos,0.48120773,,
7092013,neu,0.87908023,,
7092013,neu,0.56556649,neu,0.44653466
7052013,neg,0.87468518,neg,0.45419734
7052013,neg,0.94830893,neg,0.45419734
7112013,neu,0.76429161,,
